"裁處時間","管轄縣市","裁處書字號","違反時間","違反法令","裁罰金額","是否訴願","訴願結果","陳情結果"
"2015/05/21","高雄市","30-104-050023","2014/07/21","水污染防治法第18條，水污染防治措施及檢測申報管理辦法第4條","NT$10,000","否","",""
"2014/07/22","高雄市","40-103-070021","2014/01/22","廢棄物清理法第31條第1項第2款，廢棄物清理法第31條第1項第1款","NT$12,000","否","",""
"2014/07/22","高雄市","40-103-070022","2014/01/22","廢棄物清理法第31條第1項第2款，廢棄物清理法第31條第1項第1款","NT$12,000","否","",""
"2015/04/24","高雄市","40-104-040044","2014/11/11","廢棄物清理法第31條第1項第1款","NT$60,000","否","",""
"2015/04/24","高雄市","40-104-040043","2014/11/11","廢棄物清理法第36條，事業廢棄物貯存清除處理方法及設施標準第7條第1項第2款","NT$180,000","否","",""
"2014/07/22","高雄市","40-103-070019","2014/01/22","廢棄物清理法第31條","NT$12,000","否","",""
"2011/10/19","高雄市","20-100-100012","2011/08/23","空氣污染防制法第20條第1項","NT$100,000","是","訴願駁回",""
"2015/01/16","高雄市","30-104-010017","2014/11/26","水污染防治法第18條","NT$10,000","否","",""
"2014/04/23","高雄市","40-103-040023","2014/01/22","廢棄物清理法第31條第1項第2款","NT$6,000","否","",""
"2014/07/22","高雄市","40-103-070023","2014/01/22","廢棄物清理法第31條第1項第2款","NT$12,000","否","",""
"2014/07/22","高雄市","40-103-070020","2014/01/22","廢棄物清理法第31條","NT$12,000","否","",""
"2014/12/19","高雄市","30-103-120031","2014/08/15","水污染防治措施計畫及許可申請審查辦法第18條","NT$10,000","否","",""
"2014/12/19","高雄市","30-103-120029","2014/08/15","水污染防治措施計畫及許可申請審查辦法第18條","NT$10,000","否","",""
"2014/03/25","桃園市","30-103-030038","2013/12/19","水污染防治法第18條","NT$10,000","否","",""
"2014/03/25","桃園市","30-103-030042","2013/12/20","水污染防治法第19條","NT$60,000","否","",""
"2014/03/25","桃園市","30-103-030039","2013/12/19","水污染防治法第18條","NT$10,000","否","",""
"2014/03/25","桃園市","30-103-030041","2013/12/19","水污染防治法第18條","NT$10,000","否","",""
"2014/03/25","桃園市","30-103-030040","2013/12/19","水污染防治法第18條","NT$10,000","否","",""
"2014/01/22","南投縣","30-103-010003","2013/12/24","水污染防治法第21條第1項","NT$100,000","否","",""
"2014/01/22","南投縣","30-103-010004","2013/12/18","水污染防治法第20條","NT$200,000","否","",""
